property_id,description.sold_price,description.baths,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.county.name,property.sqft,property_age,basement,central_air,community_outdoor_space,community_security_features,dining_room,dishwasher,fireplace,forced_air,garage_1_or_more,garage_2_or_more,hardwood_floors,laundry_room,recreation_facilities,shopping,single_story,two_or_more_stories,washer_dryer,city_mean_sale_price
3640012364,13.321215875492413,1.0,0.0,1.0,2.0,condos,2118,-71.070213,42.337505,Boston,MA,Suffolk,6.46302945692067,115.0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,14.203860991477287
6237481843,12.415121329251784,3.0,0.0,2.0,2.0,townhomes,27604,-78.545249,35.805716,Raleigh,NC,Wake,8.379539026117442,30.0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,13.24467031491859
1212379345,13.369225017834633,3.0,2.0,1.0,3.0,single_family,89703,-119.779576,39.158776,Carson City,NV,Carson City,9.372629275019902,58.0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,13.236370896291081
2727107811,13.384729180332174,5.0,3.0,1.0,6.0,single_family,89705,-119.787849,39.098134,Carson City,NV,Douglas,11.032564382008058,50.0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,13.236370896291081
2913254098,11.561725152903833,2.0,0.0,0.0,2.0,mobile,97302,-123.034653,44.884266,Salem,OR,Marion,7.080867896690782,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.920203277032849
1743528776,12.323860125621126,1.0,0.0,3.0,1.0,condos,80229,-104.973893,39.855037,Denver,CO,Adams,6.658011045870748,10.0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,13.328800320238644
6317376234,13.244582780038517,3.0,0.0,2.0,5.0,single_family,30340,-84.222232,33.871545,Atlanta,GA,DeKalb,9.765661235628725,45.0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,13.191588795587576
8350013892,13.161586013632684,4.0,2.0,2.0,3.0,single_family,68502,-96.674478,40.777324,Lincoln,NE,Lancaster,9.334944535200714,44.0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,12.722580218358145
1424055677,12.957724555462683,2.0,4.0,1.0,3.0,single_family,89706,-119.713923,39.185961,Carson City,NV,Carson City,9.660332602134424,54.0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,13.236370896291081
5989015160,12.873904582205107,2.0,2.0,1.0,2.0,condos,30339,-84.472209,33.865093,Atlanta,GA,Cobb,9.097283649683886,17.0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,13.191588795587576
5113888119,13.384729180332174,3.0,2.0,1.0,3.0,condos,27612,-78.712528,35.830649,Raleigh,NC,Wake,7.652545692693921,23.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,13.24467031491859
1626562753,13.199141068399515,3.0,2.0,2.0,4.0,single_family,98513,-122.756846,47.036221,Olympia,WA,Thurston,8.65956043270316,16.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,13.099946485895329
1994044138,12.721888795877375,2.0,0.0,0.0,3.0,single_family,97301,-123.028114,44.947353,Salem,OR,Marion,8.022896869601457,100.0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,12.920203277032849
4647341451,11.58989576532275,2.0,0.0,2.0,2.0,single_family,48906,-84.528839,42.747114,Lansing,MI,Ingham,9.021235862885396,101.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,11.892376606402612
5630275743,13.22672519452875,3.0,0.0,4.0,4.0,single_family,21401,-76.508811,38.999687,Annapolis,MD,Anne Arundel,10.576559568665022,125.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,13.577082648520628
3351008102,12.584512505902088,3.0,2.0,2.0,4.0,single_family,43229,-82.961505,40.105612,Columbus,OH,Franklin,8.970304952991755,53.0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,12.449643465612759
7298667672,12.948012371209098,2.0,2.0,1.0,4.0,single_family,55126,-93.145133,45.038668,Shoreview,MN,Ramsey,9.212338374638856,69.0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,13.213119567155143
7819747900,12.821260987319457,2.0,1.0,4.0,4.0,single_family,55105,-93.179899,44.933137,Saint Paul,MN,Ramsey,8.52793528794814,70.0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,12.883975543735694
2191318360,13.42246945133505,1.0,1.0,1.0,2.0,single_family,85003,-112.076725,33.476385,Phoenix,AZ,Maricopa,8.782936356349264,95.0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,13.155831386629213
8630084416,12.506180941677357,3.0,2.0,1.0,4.0,single_family,68522,-96.736251,40.797464,Lincoln,NE,Lancaster,8.634086942887738,23.0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,12.722580218358145
5417798604,12.328294703023394,3.0,0.0,2.0,4.0,townhomes,30331,-84.520656,33.694926,Atlanta,GA,Fulton,6.985641817639208,7.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,13.191588795587576
3711431274,13.39239204133378,2.0,2.0,1.0,3.0,single_family,46259,-86.011359,39.651046,Indianapolis,IN,Marion,12.627808005645566,38.0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,12.492239234278907
4992737614,10.968215530759236,1.0,0.0,2.0,2.0,townhomes,17103,-76.864906,40.274787,Harrisburg,PA,Dauphin,7.68662133494462,97.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.398328031390978
3300959879,12.75130259456002,2.0,2.0,1.0,3.0,single_family,17110,-76.865096,40.316612,Harrisburg,PA,Dauphin,10.028003427233696,24.0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,12.398328031390978
4574962799,12.464587201678082,2.0,2.0,0.0,2.0,single_family,12203,-73.806061,42.666186,Albany,NY,Albany,9.372629275019902,75.0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,12.397054572622922
8239445138,11.80560254159177,1.0,0.0,1.0,2.0,single_family,68507,-96.637815,40.838597,Lincoln,NE,Lancaster,8.849513965486398,70.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.722580218358145
2592449911,13.171155446333852,2.0,1.0,1.0,3.0,single_family,80223,-105.006563,39.706907,Denver,CO,Denver,8.973478148521036,74.0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,13.328800320238644
2242918850,13.151924121391561,3.0,2.0,2.0,4.0,single_family,95823,-121.431434,38.44434,Sacramento,CA,Sacramento,8.661466680572662,35.0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,13.13856380733656
1617781288,12.27560337234701,1.0,1.0,0.0,3.0,single_family,97305,-122.98842,44.954364,Salem,OR,Marion,9.121399862679535,77.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.920203277032849
7899123899,11.848690308590857,2.0,0.0,1.0,4.0,single_family,36109,-86.228626,32.389227,Montgomery,AL,Montgomery,10.171107213950854,47.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,12.053781176469908
1855795715,12.79358427261286,1.0,1.0,2.0,3.0,single_family,97301,-123.017077,44.951119,Salem,OR,Marion,8.474703139795285,85.0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,12.920203277032849
4530902349,12.75130259456002,3.0,0.0,0.0,6.0,multi_family,6112,-72.698769,41.784943,Hartford,CT,Hartford,8.715880102296456,125.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.681933425252732
5395499051,12.345838935721968,3.0,2.0,3.0,2.0,condos,30311,-84.444963,33.725148,Atlanta,GA,Fulton,7.218176838403408,42.0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,13.191588795587576
6021800232,11.678448377988165,2.0,0.0,1.0,2.0,condos,19904,-75.562627,39.159729,Dover,DE,Kent,6.90875477931522,45.0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,12.663812781653967
7628594401,12.013706813470414,1.0,1.0,0.0,1.0,condos,50309,-93.622238,41.586098,Des Moines,IA,Polk,6.8308742346461795,95.0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,12.32388571440559
6179233247,12.25486757159303,2.0,0.0,3.0,2.0,condos,30308,-84.381845,33.76036,Atlanta,GA,Fulton,6.838405200847344,62.0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,13.191588795587576
9293547852,13.815511557963774,4.0,1.0,3.0,11.0,multi_family,2126,-71.092255,42.283043,Boston,MA,Suffolk,8.188966863648876,120.0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,14.203860991477287
5274864670,12.628070334272698,2.0,0.0,0.0,3.0,single_family,29209,-80.962473,33.964782,Columbia,SC,Richland,7.6128310304073565,66.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,12.398518513382573
3922485640,12.323860125621126,0.0,0.0,0.0,4.0,multi_family,17110,-76.899749,40.283135,Harrisburg,PA,Dauphin,7.176254532017144,125.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12.398328031390978
4567834119,12.611541086966115,2.0,0.0,1.0,3.0,single_family,48906,-84.626666,42.799137,Lansing,MI,Clinton,10.73070660463555,52.0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,11.892376606402612
5362386625,12.301387370778713,1.0,0.0,1.0,3.0,single_family,29203,-80.992505,34.120129,Columbia,SC,Richland,12.271134467222122,33.0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,12.398518513382573
3695040158,12.013100572810686,2.0,0.0,1.0,2.0,single_family,40601,-84.916163,38.174461,Frankfort,KY,Franklin,10.316656245029325,60.0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,12.489348436729408
8865928063,9.105090961257085,2.0,2.0,2.0,4.0,single_family,72209,-92.335586,34.67242,Little Rock,AR,Pulaski,9.121399862679535,56.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,12.499362636049508
7012948010,11.898194668458823,2.0,0.0,1.0,3.0,single_family,36111,-86.257237,32.330353,Montgomery,AL,Montgomery,8.849513965486398,39.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12.053781176469908
6222411942,12.660331092405906,4.0,0.0,3.0,3.0,townhomes,23233,-77.636766,37.637994,Henrico,VA,Henrico,8.01565761455734,30.0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,12.722350017836135
3483921135,12.245298166364206,1.0,0.0,2.0,3.0,single_family,17109,-76.847002,40.290513,Harrisburg,PA,Dauphin,9.072571442231286,68.0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,12.398328031390978
3953654826,12.487488878546145,3.0,2.0,2.0,4.0,single_family,46228,-86.222978,39.834371,Indianapolis,IN,Marion,9.573315428463395,36.0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,12.492239234278907
6723487327,12.301387370778713,1.0,1.0,1.0,1.0,condos,30308,-84.385462,33.771557,Atlanta,GA,Fulton,6.665683717782408,60.0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,13.191588795587576
1662029686,13.114333221834064,2.0,1.0,2.0,2.0,condos,80218,-104.973819,39.737152,Denver,CO,Denver,10.681917533624532,120.0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,13.328800320238644
5146180021,12.987690762404629,3.0,2.0,2.0,3.0,single_family,27617,-78.748414,35.911607,Raleigh,NC,Wake,9.072571442231286,28.0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,13.24467031491859
1823433926,13.933294482509151,4.0,2.0,2.0,4.0,single_family,80238,-104.894207,39.764788,Denver,CO,Denver,8.360773272144936,14.0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,13.328800320238644
8511074482,12.676079399771027,3.0,2.0,1.0,4.0,single_family,68512,-96.695514,40.732244,Lincoln,NE,Lancaster,8.824824939175638,23.0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,12.722580218358145
9608598188,12.522710182912336,0.0,0.0,0.0,3.0,multi_family,17102,-76.88739,40.265533,Harrisburg,PA,Dauphin,7.176254532017144,121.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.398328031390978
9481871892,14.220976332738882,3.0,8.0,2.0,4.0,single_family,89705,-119.790305,39.111989,Carson City,NV,Douglas,13.677627998442286,50.0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,13.236370896291081
6276484489,11.277215789596893,1.0,0.0,1.0,3.0,single_family,32310,-84.306317,30.421217,Tallahassee,FL,Leon,8.967249182852276,67.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,12.655729311855971
7556590519,12.301387370778713,1.0,1.0,1.0,0.0,single_family,55106,-93.07217,44.983106,Saint Paul,MN,Ramsey,8.285261134068948,125.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,12.883975543735694
6773104713,12.91164481522143,3.0,0.0,2.0,5.0,single_family,19904,-75.560193,39.095222,Dover,DE,Kent,9.582248696555505,21.0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,12.663812781653967
9097826047,13.541075028051122,4.0,11.0,0.0,8.0,multi_family,97304,-123.065681,44.943699,Salem,OR,Polk,9.542517684314515,49.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,12.920203277032849
8012957840,12.273735966890268,2.0,2.0,1.0,3.0,single_family,62712,-89.586271,39.752428,Springfield,IL,Sangamon,8.784927626058323,20.0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,11.911952316152055
7970583438,12.04355959836804,2.0,2.0,1.0,2.0,townhomes,68522,-96.732398,40.794892,Lincoln,NE,Lancaster,8.849513965486398,30.0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,12.722580218358145
4204131821,12.301387370778713,2.0,1.0,0.0,2.0,single_family,6114,-72.678136,41.73696,Hartford,CT,Hartford,8.715880102296456,127.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,12.681933425252732
8091909269,12.923914877701906,2.0,2.0,1.0,4.0,single_family,73120,-97.554298,35.575167,Oklahoma City,OK,Oklahoma,9.01225522000275,9.0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,12.321380875347504
2276325703,12.75130259456002,1.0,0.0,1.0,1.0,condos,80207,-104.938757,39.760841,Denver,CO,Denver,6.963189985870238,89.0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,13.328800320238644
9299162853,13.304519920584285,3.0,2.0,2.0,3.0,single_family,95822,-121.498085,38.529308,Sacramento,CA,Sacramento,7.5745584842024805,2.0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,13.13856380733656
5019285482,12.577639650232573,2.0,0.0,1.0,3.0,single_family,27604,-78.6052,35.823427,Raleigh,NC,Wake,9.573315428463395,64.0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,13.24467031491859
5240026761,11.402005077384885,1.0,0.0,1.0,3.0,single_family,30315,-84.371539,33.694222,Atlanta,GA,Fulton,9.185842740375783,75.0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,13.191588795587576
8535656400,12.660331092405906,2.0,3.0,1.0,3.0,single_family,55106,-93.042256,44.967895,Saint Paul,MN,Ramsey,9.660332602134424,93.0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,12.883975543735694
9760054045,12.468440756144114,1.0,0.0,3.0,1.0,condos,2903,-71.410471,41.823937,Providence,RI,Providence,6.0330862217988015,197.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.357013834317922
3961078758,13.700100828786772,3.0,0.0,6.0,7.0,multi_family,2119,-71.078112,42.323231,Boston,MA,Suffolk,8.420902531097951,125.0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,14.203860991477287
2532946932,12.948012371209098,2.0,2.0,0.0,3.0,single_family,97306,-123.07222,44.879415,Salem,OR,Marion,9.072571442231286,46.0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,12.920203277032849
2995689512,13.151924121391561,3.0,2.0,0.0,4.0,single_family,97306,-123.006262,44.879966,Salem,OR,Marion,9.212338374638856,28.0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,12.920203277032849
3480763712,14.845130332288226,7.0,2.0,3.0,5.0,single_family,2906,-71.3957,41.824826,Providence,RI,Providence,9.60871372627059,93.0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,13.357013834317922
2565921115,12.966880811009803,2.0,1.0,1.0,5.0,single_family,80229,-104.975761,39.850518,Denver,CO,Adams,8.936035096566041,63.0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,13.328800320238644
7194045969,12.553205710188037,2.0,2.0,1.0,4.0,single_family,36117,-86.167468,32.343306,Montgomery,AL,Montgomery,9.528648637969724,31.0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,12.053781176469908
8474302107,12.468056068255885,2.0,1.0,2.0,3.0,single_family,68502,-96.696476,40.783403,Lincoln,NE,Lancaster,8.156510226079966,92.0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,12.722580218358145
4008036809,12.301387370778713,2.0,2.0,1.0,2.0,condos,40601,-84.780853,38.175007,Frankfort,KY,Franklin,7.303843225277705,17.0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,12.489348436729408
3095286513,11.13824656087758,2.0,1.0,0.0,3.0,single_family,25312,-81.654109,38.395992,Charleston,WV,Kanawha,8.910045761473558,75.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.327962422522821
1781819456,13.005831808336863,2.0,2.0,1.0,3.0,single_family,85353,-112.249825,33.417118,Tolleson,AZ,Maricopa,8.641885635373555,14.0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,13.005831808336863
1568021533,12.994532278619134,3.0,2.0,1.0,4.0,single_family,89703,-119.774045,39.181378,Carson City,NV,Carson City,8.967249182852276,60.0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,13.236370896291081
4628322309,13.623139877437296,3.0,1.0,6.0,7.0,multi_family,2136,-71.118775,42.255461,Boston,MA,Suffolk,8.79497643168877,105.0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,14.203860991477287
7691862344,13.375455557880317,4.0,3.0,2.0,6.0,single_family,68516,-96.616857,40.750953,Lincoln,NE,Lancaster,9.542517684314515,29.0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,12.722580218358145
3047981848,12.487488878546145,2.0,0.0,0.0,3.0,single_family,6112,-72.70392,41.793794,Hartford,CT,Hartford,9.072571442231286,74.0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,12.681933425252732
7582727824,12.644330802262578,2.0,2.0,1.0,4.0,single_family,36117,-86.134284,32.316226,Montgomery,AL,Montgomery,9.477998292597036,19.0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,12.053781176469908
9157613539,12.676076274775909,3.0,1.0,2.0,3.0,townhomes,19901,-75.548559,39.082481,Dover,DE,Kent,8.27410200229233,18.0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,12.663812781653967
5041760606,13.60479076121576,3.0,2.0,3.0,5.0,single_family,21401,-76.554262,39.004459,Annapolis,MD,Anne Arundel,11.359937442328421,39.0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,13.577082648520628
9688234273,13.47302165746721,4.0,2.0,3.0,3.0,townhomes,30328,-84.376718,33.920731,Sandy Springs,GA,Fulton,7.176254532017144,6.0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,13.159018623071072
2912860070,13.025854679664231,2.0,2.0,1.0,4.0,single_family,95826,-121.372315,38.560404,Sacramento,CA,Sacramento,8.891098830616636,53.0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,13.13856380733656
5351747489,13.437175577097312,3.0,1.0,2.0,3.0,townhomes,8691,-74.630867,40.224963,Robbinsville,NJ,Mercer,0.0,23.0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,13.491857207222727
7463846561,11.918397239722838,2.0,2.0,1.0,3.0,single_family,36116,-86.29416,32.31254,Montgomery,AL,Montgomery,11.126601000389448,63.0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,12.053781176469908
3358923277,11.849404844423074,1.0,0.0,1.0,3.0,single_family,48910,-84.516966,42.697037,Lansing,MI,Ingham,9.542517684314515,46.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,11.892376606402612
5204826220,11.367911253546788,1.0,0.0,1.0,3.0,single_family,29203,-80.990024,34.068727,Columbia,SC,Richland,9.16785032035523,56.0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,12.398518513382573
5120139137,12.206077645517674,2.0,0.0,3.0,5.0,townhomes,8618,-74.78851,40.232021,Trenton,NJ,Mercer,8.263074835802596,118.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12.161837685474785
7760801677,13.032440858057756,4.0,2.0,2.0,3.0,single_family,53719,-89.529469,43.029287,Madison,WI,Dane,8.910045761473558,23.0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,12.829961740865684
3937297309,14.470437045184406,3.0,1.0,1.0,3.0,condos,2111,-71.063736,42.353951,Boston,MA,Suffolk,7.615791072035833,22.0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,14.203860991477287
8548988312,13.038983942375959,3.0,2.0,2.0,3.0,single_family,53593,-89.564436,43.057796,Verona,WI,Dane,8.474911799159631,9.0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,13.068437146194487
8047405023,12.160033942617156,1.0,0.0,2.0,2.0,single_family,55107,-93.094097,44.923423,Saint Paul,MN,Ramsey,8.778171881033469,125.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,12.883975543735694
4422862482,12.847929163278053,3.0,2.0,2.0,4.0,single_family,43016,-83.124507,40.067548,Dublin,OH,Franklin,9.114930187171524,40.0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,12.720395148082574
1937625365,14.038654909278163,4.0,2.0,2.0,4.0,single_family,80209,-104.976055,39.712331,Denver,CO,Denver,8.061802274538348,130.0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,13.328800320238644
7753824018,12.128116509451258,2.0,2.0,1.0,3.0,single_family,73078,-97.741536,35.607619,Piedmont,OK,Canadian,8.849513965486398,17.0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,12.128116509451258
8613391934,13.208542908506082,2.0,2.0,2.0,4.0,single_family,55116,-93.175013,44.9173,Saint Paul,MN,Ramsey,8.95040315983296,100.0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,12.883975543735694
4618801671,12.584512505902088,2.0,2.0,1.0,3.0,single_family,40601,-84.889669,38.151322,Frankfort,KY,Franklin,7.340186835320115,27.0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,12.489348436729408
4509473637,12.206077645517674,0.0,0.0,0.0,4.0,multi_family,17104,-76.85725,40.26059,Harrisburg,PA,Dauphin,7.68662133494462,112.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.398328031390978
4947503211,12.691583538230217,3.0,2.0,2.0,3.0,single_family,46231,-86.327823,39.736368,Indianapolis,IN,Hendricks,9.477998292597036,22.0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,12.492239234278907
6273943281,13.116347317149176,2.0,1.0,2.0,5.0,single_family,8620,-74.667273,40.172509,Hamilton,NJ,Mercer,9.392745258631441,33.0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,12.721391161125034
6451286001,12.855792879125431,3.0,0.0,2.0,3.0,single_family,27615,-78.587491,35.895818,Raleigh,NC,Wake,8.561784074744113,25.0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,13.24467031491859
4550786191,12.821260987319457,3.0,3.0,0.0,6.0,multi_family,6106,-72.696502,41.746681,Hartford,CT,Hartford,8.849513965486398,103.0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,12.681933425252732
9438857823,12.04355959836804,3.0,0.0,1.0,3.0,single_family,36116,-86.259551,32.273275,Montgomery,AL,Montgomery,12.65597879151398,80.0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,12.053781176469908
7921879877,12.429220196836383,2.0,2.0,1.0,3.0,single_family,62712,-89.632644,39.705491,Springfield,IL,Sangamon,9.603125426926972,30.0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,11.911952316152055
5115561662,12.388398368982115,2.0,1.0,1.0,3.0,single_family,23223,-77.371971,37.537167,Henrico,VA,Henrico,9.5078490052457,69.0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,12.722350017836135
5172497602,12.971542813248437,3.0,2.0,2.0,4.0,single_family,19904,-75.598306,39.235118,Dover,DE,Kent,9.2140335438138,22.0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,12.663812781653967
3362136098,12.206077645517674,2.0,2.0,2.0,3.0,single_family,43223,-83.052214,39.948417,Columbus,OH,Franklin,8.715880102296456,21.0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,12.449643465612759
5106533154,12.868505431408751,3.0,0.0,2.0,4.0,single_family,23233,-77.630731,37.623084,Henrico,VA,Henrico,9.439943018351132,38.0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,12.722350017836135
5463775300,13.415034483903348,2.0,3.0,1.0,1.0,condos,30326,-84.35839,33.854571,Atlanta,GA,Fulton,7.182352111885263,15.0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,13.191588795587576
7492989233,12.409017571151187,2.0,2.0,2.0,3.0,single_family,68516,-96.64159,40.765277,Lincoln,NE,Lancaster,8.967249182852276,50.0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,12.722580218358145
6403304649,12.055255569732177,2.0,0.0,1.0,3.0,single_family,32304,-84.343599,30.458325,Tallahassee,FL,Leon,9.444067716830038,26.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12.655729311855971
6101831887,12.721888795877375,2.0,0.0,1.0,3.0,single_family,27603,-78.655008,35.616096,Raleigh,NC,Wake,10.353416017350813,38.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,13.24467031491859
2437302100,13.534474352733596,5.0,3.0,2.0,4.0,single_family,85083,-112.163046,33.713491,Phoenix,AZ,Maricopa,8.784009071186633,14.0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,13.155831386629213
2276832355,12.983103608918753,2.0,2.0,1.0,3.0,single_family,89701,-119.758059,39.137121,Carson City,NV,Carson City,8.849513965486398,49.0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,13.236370896291081
4555289897,13.091906231773164,2.0,2.0,0.0,4.0,multi_family,2906,-71.40259,41.845781,Providence,RI,Providence,8.27410200229233,145.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,13.357013834317922
8504485687,10.933124826700707,1.0,0.0,1.0,2.0,single_family,72209,-92.329713,34.70221,Little Rock,AR,Pulaski,9.021235862885396,59.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,12.499362636049508
