description.sold_price,description.baths,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,property.sqft,property_age,basement,central_air,community_outdoor_space,community_security_features,dining_room,dishwasher,fireplace,forced_air,garage_1_or_more,garage_2_or_more,hardwood_floors,laundry_room,recreation_facilities,shopping,single_story,two_or_more_stories,washer_dryer
220000.0,2.0,1.0,0.0,3.0,single_family,12204,-73.737928,42.681621,Menands,NY,6098.0,52.0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1
320000.0,3.0,1.0,0.0,5.0,multi_family,12203,-73.795649,42.672499,Albany,NY,5227.0,75.0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0
178000.0,1.0,0.0,0.0,2.0,condos,12203,-73.859952,42.697746,Albany,NY,436.0,36.0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1
245000.0,1.0,0.0,0.0,3.0,single_family,12205,-73.800926,42.683226,Albany,NY,6098.0,48.0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
185000.0,3.0,0.0,0.0,2.0,condos,12203,-73.879329,42.712614,Albany,NY,436.0,41.0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1
191500.0,2.0,1.0,2.0,3.0,single_family,12209,-73.788232,42.641301,Albany,NY,3049.0,85.0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
365000.0,3.0,2.0,0.0,5.0,single_family,12205,-73.799622,42.684876,Albany,NY,3920.0,95.0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1
205000.0,3.0,0.0,0.0,2.0,condos,12203,-73.853185,42.69583,Albany,NY,1275.0,37.0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1
277875.0,2.0,0.0,0.0,4.0,single_family,12208,-73.793559,42.65057,Albany,NY,6534.0,95.0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0
326000.0,3.0,2.0,0.0,4.0,single_family,12209,-73.796841,42.648539,Albany,NY,14375.0,70.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1
115000.0,2.0,0.0,0.0,4.0,multi_family,12206,-73.773513,42.6715,Albany,NY,139043520.0,121.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
270000.0,1.0,2.0,0.0,4.0,single_family,12211,-73.784877,42.716358,Loudonville,NY,13504.0,73.0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
295000.0,1.0,1.0,0.0,3.0,single_family,12203,-73.881784,42.697838,Guilderland,NY,14810.0,69.0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1
350000.0,3.0,0.0,0.0,3.0,multi_family,12202,-73.767082,42.649052,Albany,NY,2178.0,125.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247000.0,2.0,0.0,0.0,3.0,single_family,12209,-73.789464,42.644288,Albany,NY,3920.0,105.0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1
235000.0,3.0,0.0,0.0,4.0,townhomes,12202,-73.760135,42.645668,Albany,NY,1307.0,155.0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
144815.0,1.0,0.0,0.0,3.0,single_family,12205,-73.838234,42.740353,Albany,NY,26572.0,74.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
255000.0,2.0,1.0,0.0,3.0,single_family,12208,-73.798673,42.652158,Albany,NY,5227.0,86.0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
283500.0,1.0,0.0,0.0,3.0,single_family,12203,-73.814453,42.672556,Albany,NY,6098.0,72.0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1
158000.0,2.0,1.0,0.0,4.0,multi_family,12202,-73.762488,42.635514,Albany,NY,2178.0,150.0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0
293500.0,1.0,1.0,0.0,3.0,single_family,12203,-73.87855,42.693385,Albany,NY,8712.0,53.0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1
330000.0,2.0,0.0,0.0,3.0,multi_family,12210,-73.765459,42.653588,Albany,NY,1307.0,170.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
259000.0,2.0,2.0,0.0,2.0,single_family,12203,-73.806061,42.666186,Albany,NY,11761.0,75.0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0
240300.0,1.0,1.0,0.0,2.0,single_family,12208,-73.811114,42.653975,Albany,NY,5227.0,75.0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1
599000.0,5.0,0.0,0.0,6.0,single_family,12211,-73.753628,42.700813,Loudonville,NY,43560.0,135.0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1
271000.0,2.0,1.0,0.0,3.0,single_family,12203,-73.823089,42.668098,Albany,NY,7405.0,60.0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1
168000.0,2.0,0.0,0.0,4.0,multi_family,12206,-73.772881,42.671745,Albany,NY,3485.0,75.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
220000.0,2.0,1.0,0.0,4.0,single_family,12205,-73.79583,42.684401,Albany,NY,4356.0,95.0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
347000.0,2.0,2.0,0.0,5.0,multi_family,12208,-73.78586,42.655013,Albany,NY,4792.0,120.0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0
519000.0,2.0,2.0,0.0,2.0,single_family,12211,-73.731271,42.717964,Loudonville,NY,9148.0,25.0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1
300000.0,4.0,0.0,0.0,4.0,single_family,12203,-73.86319,42.679913,Albany,NY,56628.0,63.0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0
221000.0,2.0,0.0,0.0,6.0,multi_family,12209,-73.78359,42.64016,Albany,NY,3049.0,105.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
200000.0,1.0,1.0,0.0,2.0,single_family,12205,-73.846205,42.731344,Albany,NY,7405.0,23.0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0
152500.0,1.0,0.0,0.0,2.0,single_family,12209,-73.774393,42.641804,Albany,NY,2614.0,100.0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1
114580.0,2.0,0.0,0.0,3.0,single_family,12209,-73.7822,42.638275,Albany,NY,3485.0,85.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
185000.0,2.0,0.0,0.0,6.0,multi_family,12202,-73.76921,42.644671,Albany,NY,1742.0,135.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
255900.0,2.0,2.0,0.0,3.0,single_family,12203,-73.780678,42.662545,Albany,NY,4356.0,135.0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1
260000.0,1.0,2.0,0.0,2.0,single_family,12203,-73.832816,42.683161,Albany,NY,12197.0,72.0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1
375000.0,3.0,1.0,0.0,4.0,single_family,12203,-73.852321,42.681818,Albany,NY,7841.0,49.0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1
118000.0,2.0,0.0,0.0,5.0,multi_family,12206,-73.767846,42.666257,Albany,NY,1307.0,115.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302500.0,3.0,0.0,0.0,6.0,multi_family,12210,-73.765803,42.651604,Albany,NY,13068.0,120.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
375000.0,3.0,1.0,0.0,4.0,single_family,12208,-73.841255,42.643746,Albany,NY,10454.0,40.0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0
247200.0,3.0,0.0,0.0,10.0,multi_family,12203,-73.778017,42.660864,Albany,NY,2614.0,125.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271000.0,3.0,1.0,2.0,3.0,single_family,43119,-83.14602,39.932802,Galloway,OH,6098.0,32.0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0
115000.0,1.0,2.0,1.0,3.0,single_family,43207,-82.963738,39.902901,Columbus,OH,5998.0,67.0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0
107000.0,2.0,0.0,2.0,4.0,single_family,43223,-83.05836,39.949436,Columbus,OH,5240.0,105.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
470000.0,2.0,2.0,1.0,3.0,single_family,43235,-83.081039,40.102921,Columbus,OH,34404.0,54.0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0
255000.0,2.0,2.0,0.0,3.0,single_family,43228,-83.100137,39.919612,Columbus,OH,4792.0,33.0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0
200000.0,2.0,2.0,2.0,3.0,single_family,43223,-83.052214,39.948417,Columbus,OH,6098.0,21.0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1
289000.0,3.0,2.0,0.0,2.0,condos,43016,-83.177774,40.062596,Dublin,OH,1940.0,18.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
380000.0,3.0,2.0,2.0,4.0,single_family,43016,-83.124507,40.067548,Dublin,OH,9089.0,40.0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1
207000.0,2.0,1.0,1.0,3.0,single_family,43227,-82.882583,39.94866,Columbus,OH,7200.0,65.0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1
145000.0,1.0,0.0,1.0,2.0,single_family,43207,-82.983047,39.913609,Columbus,OH,6098.0,105.0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
292000.0,3.0,2.0,2.0,4.0,single_family,43229,-82.961505,40.105612,Columbus,OH,7865.0,53.0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0
190000.0,1.0,1.0,1.0,3.0,single_family,43123,-83.064134,39.909451,Grove City,OH,14700.0,51.0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
190000.0,3.0,2.0,2.0,3.0,condos,43228,-83.147791,39.936687,Columbus,OH,871.0,53.0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1
280000.0,3.0,2.0,2.0,3.0,single_family,43207,-82.964512,39.873871,Columbus,OH,5663.0,25.0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0
550000.0,3.0,2.0,2.0,4.0,single_family,43235,-83.075538,40.093114,Columbus,OH,11047.0,40.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
266000.0,2.0,1.0,0.0,3.0,single_family,43202,-83.009488,40.014957,Columbus,OH,3280.0,77.0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
264900.0,4.0,1.0,0.0,2.0,condos,43220,-83.081957,40.063992,Columbus,OH,871.0,41.0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1
215000.0,2.0,2.0,1.0,3.0,single_family,73120,-97.602422,35.594048,Oklahoma City,OK,4273.0,42.0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0
261900.0,2.0,2.0,1.0,3.0,single_family,73120,-97.541273,35.598245,Oklahoma City,OK,7148.0,11.0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0
718000.0,3.0,3.0,1.0,3.0,single_family,73013,-97.538826,35.636658,Edmond,OK,6098.0,2.0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0
169900.0,2.0,1.0,1.0,4.0,single_family,73127,-97.639802,35.475498,Oklahoma City,OK,7440.0,62.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
309900.0,3.0,2.0,1.0,4.0,single_family,73122,-97.60548,35.504352,Oklahoma City,OK,9840.0,62.0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0
340000.0,3.0,3.0,1.0,3.0,single_family,73099,-97.734768,35.585748,Yukon,OK,10951.0,32.0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0
223000.0,1.0,0.0,1.0,3.0,single_family,73121,-97.456528,35.516445,Oklahoma City,OK,45738.0,65.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
153000.0,2.0,2.0,1.0,3.0,single_family,73127,-97.650051,35.473807,Oklahoma City,OK,10285.0,63.0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0
185000.0,2.0,2.0,1.0,3.0,single_family,73078,-97.741536,35.607619,Piedmont,OK,6970.0,17.0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0
188000.0,2.0,2.0,1.0,3.0,single_family,73139,-97.537055,35.374794,Oklahoma City,OK,6970.0,57.0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
632500.0,4.0,3.0,2.0,4.0,single_family,73170,-97.557462,35.332277,Oklahoma City,OK,14375.0,11.0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0
162500.0,3.0,2.0,2.0,2.0,condos,73120,-97.567764,35.56255,Oklahoma City,OK,1518.0,44.0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0
362000.0,3.0,3.0,1.0,4.0,single_family,73013,-97.539696,35.617449,Edmond,OK,10799.0,30.0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0
210000.0,2.0,2.0,2.0,4.0,single_family,73159,-97.556508,35.389028,Oklahoma City,OK,7200.0,60.0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0
510000.0,4.0,2.0,1.0,4.0,single_family,73013,-97.455055,35.603696,Edmond,OK,40511.0,33.0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0
442015.0,4.0,3.0,2.0,4.0,single_family,73099,-97.698815,35.570221,Yukon,OK,21850.0,2.0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0
230000.0,2.0,2.0,1.0,3.0,single_family,73162,-97.637408,35.575439,Oklahoma City,OK,8377.0,46.0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0
165000.0,2.0,1.0,1.0,2.0,single_family,73117,-97.424327,35.46952,Oklahoma City,OK,5001.0,20.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
320000.0,2.0,3.0,1.0,3.0,single_family,73064,-97.72216,35.424135,Mustang,OK,8398.0,8.0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0
327500.0,2.0,2.0,2.0,4.0,single_family,73105,-97.500264,35.487128,Oklahoma City,OK,8159.0,97.0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0
220000.0,2.0,2.0,1.0,3.0,single_family,73170,-97.522168,35.335219,Oklahoma City,OK,6970.0,41.0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0
810000.0,3.0,4.0,2.0,3.0,single_family,73013,-97.391432,35.607825,Edmond,OK,305264.0,12.0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0
1299000.0,5.0,4.0,1.0,4.0,single_family,73013,-97.534539,35.632105,Edmond,OK,28288.0,17.0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0
106000.0,1.0,1.0,1.0,3.0,single_family,73110,-97.381228,35.472742,Midwest City,OK,7841.0,69.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
238000.0,3.0,2.0,2.0,3.0,single_family,73162,-97.650445,35.570237,Oklahoma City,OK,9727.0,49.0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0
209000.0,2.0,2.0,1.0,3.0,single_family,73120,-97.55955,35.601282,Oklahoma City,OK,3598.0,24.0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0
434500.0,3.0,3.0,1.0,3.0,single_family,73142,-97.6325,35.621181,Oklahoma City,OK,10019.0,2.0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0
177500.0,1.0,1.0,1.0,2.0,single_family,73120,-97.554115,35.562637,Oklahoma City,OK,6203.0,75.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
410000.0,2.0,2.0,1.0,4.0,single_family,73120,-97.554298,35.575167,Oklahoma City,OK,8202.0,9.0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0
298800.0,2.0,3.0,1.0,3.0,single_family,73132,-97.670139,35.544445,Oklahoma City,OK,7841.0,14.0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0
272500.0,2.0,3.0,1.0,3.0,single_family,73139,-97.514931,35.397222,Oklahoma City,OK,10890.0,22.0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0
267500.0,2.0,2.0,1.0,3.0,single_family,73142,-97.641897,35.618828,Edmond,OK,6094.0,9.0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0
200000.0,3.0,2.0,1.0,3.0,single_family,73109,-97.523049,35.411865,Oklahoma City,OK,8185.0,57.0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
163000.0,1.0,1.0,1.0,2.0,single_family,73116,-97.562356,35.537718,Oklahoma City,OK,7614.0,73.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
172500.0,1.0,1.0,1.0,2.0,single_family,73112,-97.562554,35.509804,Oklahoma City,OK,8350.0,77.0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
380000.0,3.0,3.0,1.0,4.0,single_family,73099,-97.730453,35.576468,Yukon,OK,9239.0,2.0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0
280000.0,2.0,2.0,1.0,3.0,single_family,73170,-97.56252431496064,35.499012007874015,Oklahoma City,OK,1295.0,2.0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
147000.0,1.0,2.0,1.0,3.0,single_family,73114,-97.533068,35.573039,Oklahoma City,OK,8777.0,64.0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1
339000.0,2.0,3.0,1.0,3.0,single_family,73012,-97.532474,35.640428,Edmond,OK,10350.0,23.0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0
360000.0,4.0,2.0,2.0,3.0,single_family,73132,-97.625702,35.559714,Oklahoma City,OK,6050.0,48.0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0
165000.0,2.0,0.0,1.0,3.0,single_family,73099,-97.807197,35.400775,Yukon,OK,218236.0,28.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
130000.0,1.0,1.0,1.0,3.0,single_family,73135,-97.457772,35.412044,Oklahoma City,OK,6490.0,57.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
255000.0,2.0,2.0,1.0,4.0,single_family,73012,-97.539548,35.658195,Edmond,OK,8002.0,34.0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0
1222000.0,4.0,2.0,1.0,3.0,single_family,73013,-97.474152,35.602443,Edmond,OK,46609.0,16.0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0
95000.0,1.0,0.0,1.0,3.0,single_family,73129,-97.493213,35.423268,Oklahoma City,OK,6970.0,65.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
276000.0,2.0,0.0,0.0,3.0,single_family,97302,-123.052742,44.924482,Salem,OR,11761.0,49.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
355000.0,2.0,0.0,1.0,4.0,single_family,97302,-123.043933,44.920728,Salem,OR,4356.0,78.0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0
371000.0,2.0,2.0,0.0,3.0,single_family,97302,-123.053294,44.88805,Salem,OR,7841.0,65.0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0
185000.0,2.0,0.0,1.0,3.0,mobile,97305,-122.966582,44.953805,Salem,OR,7405.0,47.0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0
760000.0,4.0,11.0,0.0,8.0,multi_family,97304,-123.065681,44.943699,Salem,OR,13939.0,49.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0
359900.0,1.0,1.0,2.0,3.0,single_family,97301,-123.017077,44.951119,Salem,OR,4791.0,85.0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0
494000.0,3.0,1.0,2.0,4.0,single_family,97301,-122.998033,44.95829,Salem,OR,19602.0,115.0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0
645000.0,3.0,3.0,0.0,4.0,single_family,97304,-123.091258,44.956634,Salem,OR,6970.0,6.0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
422500.0,4.0,11.0,0.0,4.0,multi_family,97304,-123.07748,44.934147,Salem,OR,7841.0,46.0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
420000.0,2.0,2.0,0.0,3.0,single_family,97306,-123.07222,44.879415,Salem,OR,8712.0,46.0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
495000.0,2.0,2.0,0.0,4.0,single_family,97302,-123.078812,44.90953,Salem,OR,6098.0,9.0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
370000.0,1.0,2.0,0.0,3.0,single_family,97317,-122.96899,44.913132,Salem,OR,6534.0,48.0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0
333900.0,2.0,1.0,0.0,3.0,single_family,97305,-122.970361,44.979611,Salem,OR,6534.0,45.0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0
515000.0,3.0,2.0,0.0,4.0,single_family,97306,-123.006262,44.879966,Salem,OR,10019.0,28.0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0
347000.0,2.0,2.0,1.0,3.0,single_family,97301,-122.975438,44.943638,Salem,OR,4791.0,21.0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
449000.0,3.0,2.0,2.0,4.0,single_family,97305,-122.95753,44.991445,Salem,OR,5227.0,23.0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0
335000.0,2.0,0.0,0.0,3.0,single_family,97301,-123.028114,44.947353,Salem,OR,3049.0,100.0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
429000.0,2.0,2.0,0.0,4.0,single_family,97306,-123.027266,44.847675,Salem,OR,14375.0,73.0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
366000.0,2.0,2.0,0.0,3.0,single_family,97301,-122.974327,44.937175,Salem,OR,4792.0,24.0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0
330000.0,1.0,1.0,0.0,2.0,single_family,97301,-123.02833,44.947408,Salem,OR,2614.0,77.0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
312000.0,1.0,1.0,0.0,2.0,single_family,97304,-123.057686,44.946579,Salem,OR,3920.0,74.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
430000.0,3.0,3.0,0.0,3.0,single_family,97304,-123.075539,44.981452,Salem,OR,6098.0,46.0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0
99275.0,0.0,0.0,0.0,4.0,land,97301,-123.024055,44.959267,Salem,OR,4356.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
575000.0,3.0,0.0,1.0,7.0,single_family,97301,-122.981553,44.946636,Salem,OR,8276.0,56.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
498500.0,2.0,2.0,1.0,3.0,single_family,97304,-123.105932,44.966721,Salem,OR,17424.0,44.0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0
465000.0,2.0,2.0,2.0,3.0,single_family,97305,-122.913339,45.036891,Salem,OR,69696.0,61.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
105000.0,2.0,0.0,0.0,2.0,mobile,97302,-123.034653,44.884266,Salem,OR,1188.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350500.0,1.0,1.0,1.0,2.0,single_family,97302,-123.045088,44.928021,Salem,OR,4791.0,102.0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0
375000.0,2.0,2.0,0.0,3.0,single_family,97302,-123.050702,44.890231,Salem,OR,9148.0,67.0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
410500.0,2.0,2.0,0.0,3.0,single_family,97305,-122.963077,44.976616,Salem,OR,10019.0,34.0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0
120000.0,0.0,0.0,0.0,4.0,land,97301,-123.034397,44.966904,Salem,OR,11761.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
490000.0,2.0,2.0,1.0,3.0,single_family,97302,-123.029686,44.897048,Salem,OR,13068.0,45.0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0
487000.0,3.0,2.0,2.0,3.0,single_family,97306,-123.018171,44.877973,Salem,OR,5227.0,18.0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0
395000.0,2.0,2.0,0.0,3.0,single_family,97302,-123.02868,44.900715,Salem,OR,6970.0,69.0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0
374000.0,2.0,1.0,0.0,3.0,single_family,97302,-123.037763,44.919964,Salem,OR,6098.0,95.0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0
750000.0,3.0,3.0,2.0,4.0,single_family,97302,-123.017613,44.88449,Salem,OR,7840.0,24.0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
529900.0,3.0,2.0,0.0,3.0,single_family,97306,-123.041464,44.883267,Salem,OR,13068.0,84.0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
425000.0,2.0,2.0,1.0,4.0,single_family,97317,-122.953863,44.939777,Salem,OR,11761.0,64.0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0
369900.0,2.0,2.0,0.0,3.0,single_family,97304,-123.07421,44.969557,Salem,OR,7405.0,48.0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
214400.0,1.0,1.0,0.0,3.0,single_family,97305,-122.98842,44.954364,Salem,OR,9148.0,77.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
400000.0,2.0,2.0,1.0,3.0,single_family,97302,-123.020504,44.905712,Salem,OR,4791.0,11.0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0
380000.0,1.0,2.0,2.0,2.0,single_family,97302,-123.035043,44.911167,Salem,OR,15682.0,79.0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0
382000.0,2.0,2.0,0.0,3.0,single_family,97301,-122.968912,44.948093,Salem,OR,6970.0,48.0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0
592790.0,2.0,2.0,0.0,3.0,single_family,97305,-122.904178,44.958721,Salem,OR,91476.0,65.0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0
345000.0,2.0,2.0,1.0,3.0,single_family,17110,-76.865096,40.316612,Harrisburg,PA,22651.0,24.0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1
196000.0,0.0,3.0,0.0,3.0,multi_family,17110,-76.900123,40.296987,Harrisburg,PA,2614.0,125.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
205000.0,2.0,0.0,1.0,3.0,single_family,17111,-76.757031,40.257449,Harrisburg,PA,13504.0,54.0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1
295000.0,3.0,1.0,2.0,3.0,townhomes,17112,-76.821034,40.350224,Harrisburg,PA,2688.0,12.0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0
